StoreID|Street|City|State|ZipCode
1|80 Theatre Avenue|Powhatan|VA|23139
2|66 Buttonwood Street|El Paso|TX|79930
3|8546 Selby Dr.|Meriden|CT|06450
4|606 Smith Rd.|Shrewsbury|MA|01545
5|248 Birch Hill Street|Council Bluffs|IA|51501
6|66 Paris Hill Ave.|Crown Point|IN|46307
7|9 Queen Ave.|Lebanon|PA|17042
8|7899 Wrangler Dr.|Lorain|OH|44052
9|9 E. Wall Dr.|Grand Island|NE|68801
10|885 Westminster Avenue|Maumee|OH|43537
11|9 Ann Lane|East Meadow|NY|11554
12|8213 Oakland St.|Englishtown|NJ|07726
13|659 Cardinal Drive|Canandaigua|NY|14424
14|941 Pendergast Drive|Fairfax|VA|22030
15|8041 Grove St.|Indiana|PA|15701